,Unnamed: 0,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,time_diff,isWillingToWalk,numberOfPassengers
46540,2192588,2016-06-10 13:24:29,2016-06-10 14:25:52,2,31317.7564,-73.79019927978516,40.64397811889648,-74.00605773925781,40.73575973510742,61.38333333333333,0,2
46541,2192597,2016-06-10 13:24:31,2016-06-10 14:16:51,1,33683.4862,-73.78363037109375,40.64863967895508,-73.97837829589844,40.78987884521485,52.33333333333334,1,1
46542,2192845,2016-06-10 13:24:44,2016-06-10 14:17:54,1,28968.12,-73.79002380371094,40.64260482788085,-73.97968292236328,40.76093292236328,53.16666666666666,0,1
46543,2192932,2016-06-10 13:24:53,2016-06-10 14:20:18,1,35260.6394,-73.77684020996094,40.64591979980469,-73.99958038330078,40.71543884277344,55.41666666666666,0,1
46544,2192937,2016-06-10 13:24:55,2016-06-10 14:02:13,1,28324.384,-73.78485107421875,40.648529052734375,-73.96341705322266,40.75581359863281,37.3,0,1
46545,2193008,2016-06-10 13:25:02,2016-06-10 14:32:44,1,37980.424,-73.776611328125,40.645423889160156,-74.00825500488281,40.716705322265625,67.7,0,1
46546,2193026,2016-06-10 13:25:05,2016-06-10 14:36:36,2,30416.525999999994,-73.7825469970703,40.64685821533203,-73.98515319824219,40.76762390136719,71.51666666666667,1,2
46547,2193096,2016-06-10 13:25:13,2016-06-10 14:17:22,1,32927.0964,-73.77680969238281,40.645111083984375,-73.95609283447266,40.77463150024415,52.15,0,1
46548,2193190,2016-06-10 13:25:25,2016-06-10 14:21:06,1,32347.734,-73.77672576904298,40.645355224609375,-73.9645004272461,40.773773193359375,55.68333333333333,0,1
46549,2193269,2016-06-10 13:25:33,2016-06-10 14:21:11,1,35292.8262,-73.79002380371094,40.64395523071289,-73.98107147216798,40.77154541015625,55.63333333333333,0,1
46550,2193425,2016-06-10 13:25:43,2016-06-10 14:12:22,4,28324.384,-73.7815170288086,40.64473342895508,-73.98497009277344,40.74441909790039,46.65,0,1
46551,2193727,2016-06-10 13:25:59,2016-06-10 14:17:10,1,26393.176,-73.79434967041014,40.657203674316406,-73.9847183227539,40.7427978515625,51.18333333333333,0,2
46552,2193797,2016-06-10 13:26:04,2016-06-10 13:58:04,1,25588.506,-73.78185272216798,40.64474868774415,-73.92047119140625,40.7957878112793,32.0,1,2
46553,2193917,2016-06-10 13:26:22,2016-06-10 14:19:05,1,28324.384,-73.80095672607422,40.64186096191406,-73.99409484863281,40.7325439453125,52.71666666666667,1,1
46554,2191754,2016-06-10 13:26:35,2016-06-10 14:18:56,1,30416.525999999994,-73.783203125,40.64662170410156,-74.00039672851562,40.73771667480469,52.35,0,1
46555,2192553,2016-06-10 13:26:42,2016-06-10 14:06:50,1,28163.45,-73.78828430175781,40.64206314086913,-73.93907165527342,40.80595397949219,40.13333333333333,1,1
46556,2194801,2016-06-10 13:26:59,2016-06-10 14:21:38,1,29048.587000000003,-73.78336334228516,40.64655303955078,-73.98909759521484,40.75854110717773,54.65,0,2
46557,2194814,2016-06-10 13:27:01,2016-06-10 14:19:03,1,28485.318,-73.77686309814453,40.64609146118164,-73.98528289794923,40.75378036499024,52.03333333333333,1,1
46558,2195346,2016-06-10 13:27:34,2016-06-10 14:20:02,2,31092.4488,-73.7767333984375,40.64524841308594,-74.0019302368164,40.72328186035156,52.46666666666667,0,1
46559,2195839,2016-06-10 13:28:03,2016-06-10 14:23:24,1,25797.7202,-73.79082489013672,40.662105560302734,-73.99285888671875,40.7567138671875,55.35,0,1
46560,2196812,2016-06-10 13:28:35,2016-06-10 14:11:18,1,28919.8398,-73.78964233398438,40.64359664916992,-73.97008514404298,40.75207138061523,42.71666666666667,1,1
46561,2197017,2016-06-10 13:28:48,2016-06-10 14:14:59,1,28163.45,-73.78357696533203,40.64862823486328,-73.98599243164062,40.72101211547852,46.18333333333333,0,2
46562,2197041,2016-06-10 13:28:52,2016-06-10 14:17:04,1,32830.535999999986,-73.78398895263672,40.648624420166016,-73.95240020751955,40.77702713012695,48.2,0,1
46563,2197819,2016-06-10 13:28:55,2016-06-10 14:13:15,1,27712.8348,-73.78173065185547,40.64479064941406,-73.98684692382812,40.74863052368164,44.33333333333334,0,1
46564,2197938,2016-06-10 13:29:05,2016-06-10 14:30:04,1,34311.1288,-73.78962707519531,40.64677810668945,-73.97898864746094,40.77651977539063,60.98333333333333,1,1
46565,2198905,2016-06-10 13:29:30,2016-06-10 14:31:48,1,29499.2022,-73.7828598022461,40.64672470092773,-73.97560882568358,40.764461517333984,62.3,1,2
46566,2199022,2016-06-10 13:29:31,2016-06-10 14:14:47,1,28694.532199999994,-73.77863311767578,40.6467399597168,-73.98539733886719,40.74163818359375,45.26666666666666,1,1
46567,2199028,2016-06-10 13:29:32,2016-06-10 14:28:45,1,45689.1626,-73.78221130371094,40.64479064941406,-74.00936889648438,40.715370178222656,59.21666666666667,0,2
46568,2199043,2016-06-10 13:29:36,2016-06-10 14:28:30,5,29129.054,-73.78972625732422,40.64368057250977,-73.99211883544923,40.75545120239258,58.9,0,1
46569,2199835,2016-06-10 13:29:55,2016-06-10 14:19:38,1,35244.545999999995,-73.77678680419923,40.64590072631836,-74.00827026367188,40.70470809936523,49.71666666666667,1,2
46570,2199934,2016-06-10 13:30:01,2016-06-10 14:15:30,2,30899.328,-73.7767562866211,40.64506530761719,-73.95305633544923,40.78276443481445,45.48333333333333,1,1
46571,2199963,2016-06-10 13:30:06,2016-06-10 14:19:42,1,30336.058999999997,-73.7865219116211,40.644798278808594,-73.99696350097656,40.73249816894531,49.6,1,2
46572,2200014,2016-06-10 13:30:09,2016-06-10 14:29:47,3,29289.988,-73.78155517578125,40.64562606811523,-73.98924255371094,40.75403594970703,59.63333333333333,1,2
46573,2200022,2016-06-10 13:30:11,2016-06-10 14:14:58,1,29772.79,-73.78888702392578,40.64186477661133,-73.98815155029298,40.69683456420898,44.78333333333333,1,1
46574,2202102,2016-06-10 13:30:23,2016-06-10 14:14:27,2,30593.5534,-73.78984069824219,40.64690017700195,-73.98705291748048,40.72082138061523,44.06666666666667,0,1
46575,2202132,2016-06-10 13:30:29,2016-06-10 14:19:44,1,28614.0652,-73.78943634033203,40.64698028564453,-74.00003051757811,40.73836135864258,49.25,1,1
46576,2202247,2016-06-10 13:30:36,2016-06-10 14:32:21,1,30271.685399999995,-73.78961944580078,40.64348983764648,-73.98333740234375,40.769020080566406,61.75,0,1
46577,2202859,2016-06-10 13:30:44,2016-06-10 14:16:56,1,29450.922000000002,-73.78801727294923,40.64153671264648,-73.98149871826173,40.764404296875,46.2,0,1
46578,2203190,2016-06-10 13:30:59,2016-06-10 14:20:33,5,32058.0528,-73.78175354003906,40.64477157592773,-73.95912170410156,40.81460189819336,49.56666666666667,0,2
46579,2204711,2016-06-10 13:31:10,2016-06-10 14:17:16,4,28002.516,-73.7766876220703,40.645263671875,-73.97251892089844,40.75491333007813,46.1,1,2
46580,2204938,2016-06-10 13:31:17,2016-06-10 14:24:09,1,30738.394,-73.7846450805664,40.64856338500977,-73.98921966552734,40.72100067138672,52.86666666666667,0,2
46581,2194353,2016-06-10 13:31:34,2016-06-10 14:13:13,1,26650.670399999995,-73.8020782470703,40.64732360839844,-73.98190307617188,40.76198196411133,41.65,1,1
46582,2194513,2016-06-10 13:32:02,2016-06-10 14:40:05,1,34439.876000000004,-73.7766876220703,40.64530563354492,-73.9798355102539,40.78802108764648,68.05,0,1
46583,2194529,2016-06-10 13:32:05,2016-06-10 14:19:23,1,30577.46,-73.78998565673827,40.643718719482415,-73.99933624267578,40.719825744628906,47.3,1,1
46584,2194533,2016-06-10 13:32:06,2016-06-10 14:29:04,1,31221.196,-73.7820587158203,40.644737243652344,-74.00558471679686,40.726951599121094,56.96666666666667,0,2
46585,2194647,2016-06-10 13:32:23,2016-06-10 14:49:03,2,32669.602000000003,-73.7767105102539,40.64533996582031,-74.0135726928711,40.705360412597656,76.66666666666667,1,2
46586,2195078,2016-06-10 13:33:08,2016-06-10 14:27:56,1,29161.2408,-73.77678680419923,40.6456413269043,-73.99671936035155,40.75776672363281,54.8,0,1
46587,2195106,2016-06-10 13:33:14,2016-06-10 14:31:14,1,32025.865999999995,-73.77943420410156,40.64679336547852,-73.94403076171875,40.82370376586913,58.0,0,2
46588,2195905,2016-06-10 13:33:45,2016-06-10 15:41:23,1,28211.7302,-73.79278564453125,40.6584587097168,-73.98229217529298,40.762840270996094,127.63333333333334,1,2
46589,2196072,2016-06-10 13:33:56,2016-06-10 14:24:12,2,29354.3616,-73.7879867553711,40.641380310058594,-73.98960876464844,40.73823928833008,50.26666666666666,1,1
46590,2196137,2016-06-10 13:34:02,2016-06-10 14:17:59,5,27793.3018,-73.77851867675781,40.64675903320313,-73.98809814453125,40.74866104125977,43.95,1,1
46591,2196143,2016-06-10 13:34:03,2016-06-10 14:28:03,1,29547.4824,-73.77687072753906,40.645015716552734,-73.99529266357422,40.752113342285156,54.0,0,2
46592,2196165,2016-06-10 13:34:08,2016-06-10 14:17:43,1,27535.8074,-73.79498291015625,40.644779205322266,-73.97663879394531,40.757488250732415,43.58333333333334,0,2
46593,2196247,2016-06-10 13:34:15,2016-06-10 14:17:46,5,28437.0378,-73.78962707519531,40.64365005493164,-73.97471618652342,40.75064086914063,43.51666666666666,1,2
46594,2196309,2016-06-10 13:34:20,2016-06-10 14:23:12,3,28420.9444,-73.79041290283203,40.64400100708008,-73.97225189208984,40.75561141967773,48.86666666666667,1,2
46595,2196317,2016-06-10 13:34:22,2016-06-10 14:20:43,1,28549.691599999995,-73.78950500488281,40.64339065551758,-73.97462463378906,40.75552749633789,46.35,0,2
46596,2196321,2016-06-10 13:34:23,2016-06-10 14:25:06,2,28324.384,-73.78990173339844,40.64659881591797,-73.99142456054686,40.75029373168945,50.71666666666667,1,2
46597,2196505,2016-06-10 13:34:35,2016-06-10 14:25:11,6,28758.9058,-73.78189086914062,40.64482116699219,-73.98877716064453,40.745025634765625,50.6,0,1
46598,2196576,2016-06-10 13:34:43,2016-06-10 14:29:17,2,28646.252,-73.77674865722656,40.64531707763672,-73.98184967041014,40.7622299194336,54.56666666666667,1,2
46599,2196578,2016-06-10 13:34:43,2016-06-10 14:13:33,6,27053.0054,-73.7891082763672,40.6472282409668,-73.9720687866211,40.75558090209961,38.833333333333336,1,1
46600,2196663,2016-06-10 13:34:52,2016-06-10 14:28:06,1,29788.8834,-73.7909164428711,40.6437873840332,-73.98548126220702,40.71826934814453,53.23333333333333,1,2
46601,2196735,2016-06-10 13:35:00,2016-06-10 14:21:10,1,28324.384,-73.7898178100586,40.64368438720703,-73.98751831054686,40.74551010131836,46.16666666666666,0,2
46602,2196941,2016-06-10 13:35:03,2016-06-10 14:27:01,1,28903.7464,-73.7894287109375,40.64701843261719,-73.99846649169923,40.717098236083984,51.96666666666667,0,1
46603,2197136,2016-06-10 13:35:19,2016-06-10 14:34:34,2,34922.678,-73.78053283691406,40.64524841308594,-73.98106384277344,40.78104782104492,59.25,0,2
46604,2197235,2016-06-10 13:35:33,2016-06-10 14:35:55,1,32991.47,-73.7812271118164,40.64498519897461,-73.99046325683594,40.77527236938477,60.36666666666667,1,2
46605,2197287,2016-06-10 13:35:36,2016-06-10 14:26:49,5,29788.8834,-73.7767562866211,40.64542007446289,-73.98732757568358,40.73876190185547,51.21666666666667,1,2
46606,2197299,2016-06-10 13:35:38,2016-06-10 14:39:13,1,29064.6804,-73.78121185302734,40.64496994018555,-73.99124145507811,40.75941848754883,63.58333333333334,0,2
46607,2197361,2016-06-10 13:35:50,2016-06-10 14:41:28,1,35405.48,-73.7823486328125,40.64461898803711,-74.0067138671875,40.711181640625,65.63333333333334,1,1
46608,2197451,2016-06-10 13:36:00,2016-06-10 14:33:23,1,30384.3392,-73.78218841552734,40.64458465576172,-73.99614715576173,40.73443603515625,57.38333333333333,0,1
46609,2197504,2016-06-10 13:36:03,2016-06-10 14:41:20,1,34632.9968,-73.7766876220703,40.64542007446289,-73.97956085205078,40.78015899658203,65.28333333333333,1,2
46610,2193994,2016-06-10 13:36:11,2016-06-10 14:29:40,3,27358.78,-73.7897186279297,40.64695739746094,-73.98806762695312,40.74361038208008,53.48333333333333,1,1
46611,2194197,2016-06-10 13:36:29,2016-06-10 14:44:23,1,30915.4214,-73.78912353515625,40.64300537109375,-73.98517608642578,40.75870132446289,67.9,1,1
46612,2194198,2016-06-10 13:36:29,2016-06-10 14:12:41,1,27905.9556,-73.78833770751955,40.64155960083008,-73.9847412109375,40.742839813232415,36.2,0,2
46613,2194904,2016-06-10 13:37:03,2016-06-10 14:33:52,2,31543.064,-73.77670288085938,40.64521789550781,-74.00550842285155,40.725624084472656,56.81666666666667,0,1
46614,2194984,2016-06-10 13:37:11,2016-06-10 14:49:37,1,35405.48,-73.78356170654298,40.64641571044922,-74.00541687011719,40.711185455322266,72.43333333333334,0,1
46615,2194991,2016-06-10 13:37:13,2016-06-10 14:50:23,1,34761.744,-73.79170227050781,40.64528274536133,-73.93974304199219,40.84741973876953,73.16666666666667,1,2
46616,2195173,2016-06-10 13:37:26,2016-06-10 14:40:34,1,30706.2072,-73.79002380371094,40.643890380859375,-73.96575927734375,40.80559158325195,63.13333333333333,1,1
46617,2195302,2016-06-10 13:37:39,2016-06-10 14:31:20,2,25427.572,-73.80738830566406,40.65532302856445,-73.98889923095702,40.75882339477539,53.68333333333333,0,1
46618,2195983,2016-06-10 13:38:33,2016-06-10 14:29:39,2,34359.409,-73.7821044921875,40.64459228515625,-74.00912475585938,40.70441055297852,51.1,0,2
46619,2196107,2016-06-10 13:38:44,2016-06-10 14:21:38,2,28163.45,-73.78195953369139,40.64472198486328,-73.97129821777344,40.7534294128418,42.9,0,1
46620,2196265,2016-06-10 13:39:03,2016-06-10 14:43:28,2,28324.384,-73.7766876220703,40.64533615112305,-73.9852523803711,40.75770950317383,64.41666666666667,1,2
46621,2196360,2016-06-10 13:39:15,2016-06-10 14:17:58,1,25910.374,-73.79161071777342,40.64551162719727,-73.97769165039062,40.74565124511719,38.71666666666667,1,1
46622,2198654,2016-06-10 13:40:55,2016-06-10 14:34:11,1,27938.1424,-73.78135681152342,40.64500045776367,-73.98609924316406,40.75556182861328,53.26666666666666,0,2
46623,2198658,2016-06-10 13:40:56,2016-06-10 14:46:02,1,35840.0018,-73.78167724609375,40.64503860473633,-74.0073013305664,40.72188186645508,65.1,1,1
46624,2197572,2016-06-10 13:41:23,2016-06-10 14:37:36,3,29016.4002,-73.78992462158203,40.64372634887695,-73.9730453491211,40.755226135253906,56.21666666666667,0,2
46625,2197647,2016-06-10 13:41:29,2016-06-10 14:40:37,1,29241.7078,-73.7766876220703,40.64532852172852,-73.96945190429686,40.76013946533203,59.13333333333333,0,2
46626,2197650,2016-06-10 13:41:30,2016-06-10 14:33:21,2,33152.404,-73.78974914550781,40.646915435791016,-73.96828460693358,40.75566864013672,51.85,0,2
46627,2197778,2016-06-10 13:41:39,2016-06-10 14:37:32,1,35244.545999999995,-73.77684020996094,40.64552688598633,-74.00840759277344,40.71158218383789,55.88333333333333,0,1
46628,2197909,2016-06-10 13:41:47,2016-06-10 14:43:10,5,35952.6556,-73.78984832763672,40.64360809326172,-74.0139923095703,40.70923614501953,61.38333333333333,1,1
46629,2198039,2016-06-10 13:41:50,2016-06-10 14:37:53,1,45174.1738,-73.78562927246094,40.65071868896485,-74.00776672363281,40.70618057250977,56.05,1,1
46630,2198373,2016-06-10 13:42:20,2016-06-10 14:52:05,3,27358.78,-73.80031585693358,40.645851135253906,-73.98552703857422,40.75951766967773,69.75,0,1
46631,2198554,2016-06-10 13:42:31,2016-06-10 14:58:54,2,29289.988,-73.79031372070312,40.64362335205078,-73.98898315429686,40.758216857910156,76.38333333333334,0,1
46632,2198733,2016-06-10 13:42:43,2016-06-10 14:41:44,1,29322.1748,-73.79461669921875,40.65636825561523,-73.99408721923827,40.75014114379883,59.01666666666666,0,1
46633,2198917,2016-06-10 13:42:57,2016-06-10 14:46:37,1,31382.13,-73.78162384033203,40.64496612548828,-74.00005340576173,40.72012710571289,63.66666666666666,0,2
46634,2198937,2016-06-10 13:43:01,2016-06-10 14:43:33,1,33635.206,-73.77677917480467,40.6451416015625,-73.96894073486328,40.78508377075195,60.53333333333333,0,1
46635,2199193,2016-06-10 13:43:13,2016-06-10 14:46:13,4,27954.2358,-73.7899169921875,40.64673614501953,-73.98613739013672,40.74767684936523,63.0,0,1
46636,2199250,2016-06-10 13:43:17,2016-06-10 15:15:37,1,41231.2908,-73.7767333984375,40.64545822143555,-73.99768829345702,40.71538925170898,92.33333333333331,0,2
46637,2199262,2016-06-10 13:43:20,2016-06-10 14:49:24,2,29756.6966,-73.77670288085938,40.64536666870117,-73.9871368408203,40.75942611694336,66.06666666666666,1,2
46638,2199448,2016-06-10 13:43:35,2016-06-10 14:33:46,1,29579.6692,-73.7767105102539,40.64527893066406,-73.94532012939453,40.7918701171875,50.18333333333333,0,1
46639,2199542,2016-06-10 13:43:50,2016-06-10 14:33:54,2,27841.582000000002,-73.789794921875,40.64665222167969,-73.94829559326173,40.80712890625,50.06666666666667,1,2
46640,2200049,2016-06-10 13:44:21,2016-06-10 14:44:11,2,28678.4388,-73.78140258789062,40.64497375488281,-73.99280548095702,40.75440216064453,59.83333333333334,0,1
46641,2200085,2016-06-10 13:44:27,2016-06-10 14:56:25,1,29885.4438,-73.7768020629883,40.64566040039063,-73.9830322265625,40.766761779785156,71.96666666666667,0,2
46642,2200259,2016-06-10 13:44:38,2016-06-10 14:37:38,1,29064.6804,-73.78904724121094,40.64238357543945,-73.97713470458984,40.75882339477539,53.0,0,1
46643,2200848,2016-06-10 13:45:33,2016-06-10 14:47:53,2,31703.998,-73.78160858154298,40.64491653442383,-74.007568359375,40.74079895019531,62.33333333333334,1,2
46644,2200879,2016-06-10 13:45:39,2016-06-10 14:34:11,1,28469.2246,-73.7767105102539,40.64521026611328,-73.97242736816406,40.75568008422852,48.53333333333333,1,1
46645,2197678,2016-06-10 13:45:52,2016-06-10 14:46:21,1,27841.582000000002,-73.79093170166014,40.64493179321289,-73.99134826660156,40.74644088745117,60.48333333333333,0,2
46646,2197881,2016-06-10 13:46:08,2016-06-10 14:40:13,1,30416.525999999994,-73.7900390625,40.646705627441406,-74.00110626220702,40.73253631591797,54.08333333333334,0,1
46647,2197974,2016-06-10 13:46:12,2016-06-10 14:41:34,1,29772.79,-73.77674102783203,40.64534759521485,-73.99647521972656,40.75996780395508,55.36666666666667,0,1
46648,2198337,2016-06-10 13:46:48,2016-06-10 14:49:18,1,27712.8348,-73.78995513916014,40.64674377441406,-73.9823226928711,40.758018493652344,62.5,0,2
46649,2198450,2016-06-10 13:46:58,2016-06-10 14:51:07,2,34118.007999999994,-73.77674865722656,40.64552688598633,-73.97233581542969,40.79568099975585,64.15,1,2
46650,2198847,2016-06-10 13:47:15,2016-06-10 14:54:53,3,30094.658,-73.77669525146483,40.64528274536133,-73.98184967041014,40.76287078857422,67.63333333333334,0,1
46651,2199021,2016-06-10 13:47:29,2016-06-10 14:46:16,4,27680.648,-73.78983306884766,40.64384841918945,-73.98583221435547,40.75045394897461,58.78333333333333,1,2
46652,2199120,2016-06-10 13:47:32,2016-06-10 14:54:31,1,33313.338,-73.78144073486328,40.64350509643555,-73.95703887939453,40.82103729248047,66.98333333333333,1,1
46653,2199869,2016-06-10 13:47:59,2016-06-10 14:53:27,1,29193.4276,-73.78997039794923,40.64373016357422,-73.9856719970703,40.76134872436523,65.46666666666667,0,2
46654,2200395,2016-06-10 13:48:33,2016-06-10 14:40:01,5,28871.5596,-73.78215026855469,40.64493942260742,-73.9670181274414,40.75585174560547,51.46666666666667,0,1
46655,2200512,2016-06-10 13:48:42,2016-06-10 14:36:13,1,25846.0004,-73.79237365722656,40.64501953125,-73.9767837524414,40.75104141235352,47.51666666666666,1,2
46656,2200523,2016-06-10 13:48:44,2016-06-10 14:44:12,1,29933.724,-73.78974151611328,40.643638610839844,-73.99888610839844,40.71820831298828,55.46666666666667,0,1
46657,2201168,2016-06-10 13:49:20,2016-06-10 14:40:56,2,28163.45,-73.77680969238281,40.6455307006836,-73.97364044189453,40.75481033325195,51.6,1,1
46658,2201261,2016-06-10 13:49:32,2016-06-10 14:47:40,2,30094.658,-73.77684020996094,40.64524841308594,-74.00260162353516,40.75601577758789,58.13333333333333,0,1
46659,2201590,2016-06-10 13:49:54,2016-06-10 14:41:45,5,26827.6978,-73.78971099853516,40.64704132080078,-73.98782348632812,40.7473258972168,51.85,0,2
46660,2201699,2016-06-10 13:50:00,2016-06-10 14:54:35,1,33168.4974,-73.78330993652342,40.64870834350585,-73.97242736816406,40.79352188110352,64.58333333333333,1,2
46661,2201788,2016-06-10 13:50:11,2016-06-10 14:40:14,1,33313.338,-73.78986358642578,40.64684677124024,-73.99246978759766,40.699466705322266,50.05,0,2
46662,2201797,2016-06-10 13:50:12,2016-06-10 14:50:36,6,29547.4824,-73.78974151611328,40.64370727539063,-73.99131774902342,40.74722290039063,60.4,0,1
46663,2199071,2016-06-10 13:50:31,2016-06-10 14:52:10,4,28807.186,-73.78214263916014,40.64460372924805,-73.96690368652342,40.755725860595696,61.65,1,1
46664,2199151,2016-06-10 13:50:39,2016-06-10 14:46:51,5,29048.587000000003,-73.77678680419923,40.64580154418945,-73.99407958984375,40.745281219482415,56.2,0,1
46665,2199239,2016-06-10 13:50:50,2016-06-10 14:38:50,1,29080.7738,-73.7773895263672,40.646690368652344,-73.9753646850586,40.75517654418945,48.0,1,1
46666,2199584,2016-06-10 13:50:59,2016-06-10 14:48:09,1,28968.12,-73.7820816040039,40.645034790039055,-73.98672485351562,40.76076126098633,57.16666666666666,0,1
46667,2200463,2016-06-10 13:51:28,2016-06-10 14:45:19,6,27777.2084,-73.78993225097656,40.643909454345696,-73.96868896484375,40.75011825561523,53.85,0,1
46668,2200902,2016-06-10 13:51:55,2016-06-10 14:50:25,4,29193.4276,-73.78191375732422,40.64485168457031,-73.97028350830078,40.75954818725585,58.5,0,1
46669,2201439,2016-06-10 13:52:25,2016-06-10 14:48:37,2,29611.856,-73.78607177734375,40.64221954345703,-73.97230529785155,40.75258255004883,56.2,0,2
46670,2201448,2016-06-10 13:52:27,2016-06-10 14:46:32,1,35083.612,-73.7810287475586,40.64657974243164,-74.00728607177734,40.70367050170898,54.08333333333334,0,2
46671,2201535,2016-06-10 13:52:28,2016-06-10 14:52:37,1,30416.525999999994,-73.77684020996094,40.64555358886719,-74.0032958984375,40.72408676147461,60.15,0,1
46672,2201621,2016-06-10 13:52:38,2016-06-10 15:07:04,1,25862.0938,-73.7822265625,40.64474868774415,-74.0073013305664,40.70730972290039,74.43333333333334,1,1
46673,2201639,2016-06-10 13:52:40,2016-06-10 14:48:16,6,29933.724,-73.78965759277344,40.64677047729492,-73.95523834228516,40.78286361694336,55.6,1,2
46674,2201863,2016-06-10 13:52:47,2016-06-10 14:55:46,1,26715.043999999998,-73.79935455322266,40.64541244506836,-73.98788452148438,40.7598876953125,62.98333333333333,0,1
46675,2202037,2016-06-10 13:52:50,2016-06-10 15:04:21,1,30046.3778,-73.78983306884766,40.64358520507813,-73.98433685302734,40.769813537597656,71.51666666666667,0,2
46676,2202039,2016-06-10 13:52:51,2016-06-10 15:15:44,2,34761.744,-73.78868103027342,40.647308349609375,-73.9169921875,40.87165451049805,82.88333333333334,0,1
46677,2202061,2016-06-10 13:52:55,2016-06-10 15:06:02,1,29772.79,-73.7896957397461,40.64371109008789,-73.9859848022461,40.7758674621582,73.11666666666666,1,1
46678,2202163,2016-06-10 13:53:00,2016-06-10 14:44:34,1,28324.384,-73.80094146728516,40.646278381347656,-73.99282836914062,40.723609924316406,51.56666666666667,1,1
46679,2202167,2016-06-10 13:53:01,2016-06-10 14:50:16,2,28485.318,-73.78195190429686,40.64465713500977,-73.98605346679686,40.74998474121094,57.25,1,2
46680,2202170,2016-06-10 13:53:01,2016-06-10 15:16:51,2,29756.6966,-73.77664947509766,40.6453514099121,-73.97825622558594,40.76647186279297,83.83333333333333,1,1
46681,2202258,2016-06-10 13:53:03,2016-06-10 14:40:09,1,27841.582000000002,-73.78063201904298,40.645225524902344,-73.9733123779297,40.75515365600585,47.1,1,2
46682,2202260,2016-06-10 13:53:04,2016-06-10 15:20:33,1,30690.1138,-73.77672576904298,40.64538192749024,-74.00096893310547,40.73157501220703,87.48333333333332,0,1
46683,2202368,2016-06-10 13:53:19,2016-06-10 14:56:41,5,30593.5534,-73.78633117675781,40.64188003540039,-73.97400665283203,40.76472854614258,63.36666666666667,1,2
46684,2202376,2016-06-10 13:53:21,2016-06-10 14:37:39,1,28002.516,-73.7767562866211,40.64522933959961,-73.97620391845702,40.75120544433594,44.3,1,2
46685,2202455,2016-06-10 13:53:28,2016-06-10 15:16:22,2,36226.2434,-73.78990173339844,40.64372634887695,-73.98260498046875,40.76215362548828,82.9,0,1
46686,2202600,2016-06-10 13:53:41,2016-06-10 14:46:14,1,29901.537199999995,-73.78127288818358,40.6449089050293,-73.99687194824219,40.73256301879883,52.55,1,2
46687,2202777,2016-06-10 13:54:02,2016-06-10 15:03:14,1,28597.9718,-73.7909164428711,40.64538955688477,-73.98230743408203,40.762508392333984,69.2,1,1
46688,2203297,2016-06-10 13:54:20,2016-06-10 14:55:24,1,34874.3978,-73.7806625366211,40.6475715637207,-74.01390075683594,40.70940017700195,61.06666666666667,0,1
46689,2203440,2016-06-10 13:54:32,2016-06-10 14:35:27,2,27519.714,-73.77679443359375,40.64532852172852,-73.98377990722656,40.74069213867188,40.91666666666666,1,1
46690,2203523,2016-06-10 13:54:39,2016-06-10 14:44:20,1,29933.724,-73.77666473388672,40.645118713378906,-73.99413299560547,40.72856521606445,49.68333333333333,1,1
46691,2203634,2016-06-10 13:54:55,2016-06-10 14:58:38,3,29611.856,-73.78202819824219,40.64487075805664,-73.98320770263672,40.76044845581055,63.71666666666667,0,2
46692,2201296,2016-06-10 13:55:32,2016-06-10 14:54:01,1,30963.7016,-73.78939819335938,40.64714050292969,-73.95008850097656,40.770320892333984,58.48333333333333,1,1
46693,2201499,2016-06-10 13:55:40,2016-06-10 15:00:43,5,29016.4002,-73.78141021728516,40.644927978515625,-73.99288940429686,40.74612045288085,65.05,0,2
46694,2201738,2016-06-10 13:55:56,2016-06-10 15:02:21,2,22337.6392,-73.78189086914062,40.64487838745117,-73.9972915649414,40.69565963745117,66.41666666666667,0,1
46695,2201746,2016-06-10 13:55:58,2016-06-10 14:49:28,2,26715.043999999998,-73.79006958007811,40.64684295654297,-73.98326873779298,40.74901580810547,53.5,0,1
46696,2201900,2016-06-10 13:56:06,2016-06-10 14:52:23,1,28968.12,-73.79024505615234,40.643798828125,-73.98790740966798,40.75677490234375,56.28333333333333,0,1
46697,2202095,2016-06-10 13:56:23,2016-06-10 14:52:15,1,28324.384,-73.78227233886719,40.644622802734375,-73.98438262939453,40.72030258178711,55.86666666666667,1,1
46698,2202211,2016-06-10 13:56:30,2016-06-10 15:05:19,2,33152.404,-73.78193664550781,40.64471054077149,-74.00003051757811,40.71944808959961,68.81666666666666,1,1
46699,2202563,2016-06-10 13:56:37,2016-06-10 15:06:02,2,28935.9332,-73.77742004394531,40.64660263061523,-73.97434234619139,40.758487701416016,69.41666666666667,1,2
46700,2202886,2016-06-10 13:56:57,2016-06-10 15:08:02,1,35727.348,-73.79029083251955,40.64427947998047,-73.90955352783203,40.85771179199219,71.08333333333333,1,2
46701,2203149,2016-06-10 13:57:20,2016-06-10 15:15:31,6,36628.5784,-73.77851867675781,40.64672088623047,-74.00708770751955,40.71609878540039,78.18333333333334,0,2
