,Unnamed: 0,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,time_diff,isWillingToWalk,numberOfPassengers
37896,8874171,2016-03-10 18:29:43,2016-03-10 19:27:47,1,31703.998,-73.78195190429686,40.644779205322266,-73.94518280029298,40.83362579345703,58.06666666666667,1,1
37897,1776702,2016-03-10 18:29:44,2016-03-10 19:27:12,1,29869.3504,-73.78305053710938,40.64665985107422,-73.98169708251955,40.7627182006836,57.46666666666667,0,1
37898,1776735,2016-03-10 18:29:55,2016-03-10 19:25:23,2,30287.7788,-73.78244018554686,40.64466094970703,-74.0027618408203,40.727684020996094,55.46666666666667,0,1
37899,8874231,2016-03-10 18:30:01,2016-03-10 19:32:37,1,29772.79,-73.78955841064453,40.646888732910156,-74.00244903564453,40.72644805908203,62.6,0,2
37900,8874273,2016-03-10 18:30:11,2016-03-10 19:15:45,1,31221.196,-73.79039764404298,40.64651870727539,-73.97494506835938,40.75251770019531,45.56666666666667,0,2
37901,8874304,2016-03-10 18:30:20,2016-03-10 19:20:02,1,29933.724,-73.78824615478516,40.64150619506836,-73.9850311279297,40.72172164916992,49.7,1,2
37902,1776840,2016-03-10 18:30:21,2016-03-10 19:28:29,2,29418.7352,-73.78260040283203,40.64461898803711,-73.99177551269531,40.75030517578125,58.13333333333333,1,1
37903,1776881,2016-03-10 18:30:33,2016-03-10 19:26:45,2,28485.318,-73.7967071533203,40.64471054077149,-73.98654174804686,40.7616081237793,56.2,0,1
37904,1776899,2016-03-10 18:30:37,2016-03-10 19:19:31,1,30110.7514,-73.77680969238281,40.6455192565918,-73.9783935546875,40.7646713256836,48.9,0,2
37905,1776994,2016-03-10 18:31:03,2016-03-10 19:24:30,2,28276.1038,-73.7802505493164,40.64553451538085,-73.96873474121094,40.763126373291016,53.45,1,2
37906,8874470,2016-03-10 18:31:08,2016-03-10 19:21:49,1,28968.12,-73.77687072753906,40.6451301574707,-73.98801422119139,40.71869659423828,50.68333333333333,1,2
37907,1777120,2016-03-10 18:31:40,2016-03-10 19:30:06,1,34793.9308,-73.79110717773438,40.64628982543945,-73.98262786865234,40.76205825805664,58.43333333333333,0,1
37908,8874615,2016-03-10 18:31:46,2016-03-10 19:18:52,1,30899.328,-73.77674102783203,40.64556884765625,-73.98877716064453,40.758731842041016,47.1,0,2
37909,1777262,2016-03-10 18:32:16,2016-03-10 19:27:37,1,28082.983,-73.78587341308595,40.64783477783203,-73.98509979248048,40.75793075561523,55.35,0,1
37910,8874734,2016-03-10 18:32:18,2016-03-10 19:44:26,3,36532.018,-73.77796173095702,40.64677429199219,-73.98294830322266,40.7631721496582,72.13333333333334,0,2
37911,8874839,2016-03-10 18:32:51,2016-03-10 19:27:45,1,32186.8,-73.80033111572266,40.64586639404297,-74.0098876953125,40.71125411987305,54.9,0,2
37912,8874854,2016-03-10 18:32:54,2016-03-10 19:32:46,1,31864.932,-73.77676391601562,40.645286560058594,-73.99356842041014,40.71664810180664,59.86666666666667,0,2
37913,1777398,2016-03-10 18:32:59,2016-03-10 19:19:07,1,32750.069,-73.78011322021484,40.64727020263672,-73.96248626708984,40.76789855957031,46.13333333333333,0,2
37914,1777411,2016-03-10 18:33:02,2016-03-10 19:17:48,1,26570.2034,-73.78179168701173,40.644779205322266,-73.9776611328125,40.74652099609375,44.76666666666666,0,2
37915,1777443,2016-03-10 18:33:08,2016-03-10 19:36:16,1,31494.7838,-73.79065704345702,40.64595031738281,-73.9986572265625,40.72246170043945,63.13333333333333,0,1
37916,8874970,2016-03-10 18:33:26,2016-03-10 19:21:10,1,28324.384,-73.78905487060547,40.64356231689453,-73.98562622070312,40.718055725097656,47.73333333333333,1,1
37917,1777534,2016-03-10 18:33:32,2016-03-10 19:17:11,1,31462.597,-73.77857971191406,40.64674377441406,-73.95037078857422,40.80235290527344,43.65,0,1
37918,1777647,2016-03-10 18:33:53,2016-03-10 19:19:36,1,28758.9058,-73.78948974609375,40.6431999206543,-73.98236083984375,40.75579071044922,45.71666666666667,1,2
37919,1777760,2016-03-10 18:34:18,2016-03-10 19:29:11,1,29386.5484,-73.78182220458984,40.64485931396485,-73.9865951538086,40.75964736938477,54.88333333333333,0,2
37920,1777784,2016-03-10 18:34:26,2016-03-10 19:37:37,3,32959.2832,-73.78984832763672,40.64390563964844,-73.99951171875,40.69340133666992,63.18333333333333,0,1
37921,1777793,2016-03-10 18:34:29,2016-03-10 19:18:52,2,26940.351599999995,-73.78904724121094,40.64706039428711,-73.97789764404298,40.75457000732422,44.38333333333333,0,2
37922,1777855,2016-03-10 18:34:48,2016-03-10 19:18:04,2,28050.7962,-73.78795623779298,40.64154815673828,-73.97663879394531,40.75178909301758,43.26666666666666,0,1
37923,1777920,2016-03-10 18:35:02,2016-03-10 19:40:11,1,34439.876000000004,-73.79107666015625,40.645938873291016,-73.98754119873048,40.76876831054688,65.15,1,2
37924,1777927,2016-03-10 18:35:03,2016-03-10 19:33:25,1,29177.3342,-73.78414154052734,40.64865112304688,-73.97920989990234,40.76396179199219,58.36666666666667,1,1
37925,1777953,2016-03-10 18:35:08,2016-03-10 19:22:14,1,30851.0478,-73.78343963623048,40.64868927001953,-73.94973754882812,40.82770919799805,47.1,0,1
37926,1777996,2016-03-10 18:35:19,2016-03-10 19:40:45,1,30915.4214,-73.77672576904298,40.64521789550781,-73.9990005493164,40.757774353027344,65.43333333333334,1,1
37927,1778126,2016-03-10 18:35:53,2016-03-10 19:29:59,3,30271.685399999995,-73.77671813964845,40.645671844482415,-73.96826934814453,40.75529098510742,54.1,0,1
37928,8875535,2016-03-10 18:36:07,2016-03-10 19:23:55,1,32025.865999999995,-73.78153228759766,40.64492416381836,-73.9669189453125,40.788612365722656,47.8,0,1
37929,8875537,2016-03-10 18:36:07,2016-03-10 19:21:40,1,29289.988,-73.78945922851562,40.64349365234375,-73.9754867553711,40.75911712646485,45.55,1,1
37930,8875571,2016-03-10 18:36:16,2016-03-10 19:41:50,1,27841.582000000002,-73.78964233398438,40.64665222167969,-73.98678588867188,40.7180061340332,65.56666666666666,1,1
37931,1778215,2016-03-10 18:36:17,2016-03-10 19:22:01,1,27358.78,-73.79149627685547,40.64527893066406,-73.99028778076173,40.7564697265625,45.73333333333333,1,1
37932,1778284,2016-03-10 18:36:33,2016-03-10 19:38:09,6,33715.672999999995,-73.7901840209961,40.64691162109375,-73.96217346191406,40.778785705566406,61.6,1,1
37933,8875639,2016-03-10 18:36:36,2016-03-10 19:40:41,1,30255.592,-73.77679443359375,40.645671844482415,-74.00574493408203,40.740535736083984,64.08333333333333,0,1
37934,1778343,2016-03-10 18:36:45,2016-03-10 19:31:51,1,27471.4338,-73.79102325439453,40.64641189575195,-73.99150085449219,40.75593948364258,55.1,0,1
37935,1778377,2016-03-10 18:36:50,2016-03-10 19:30:38,1,29740.6032,-73.78224182128906,40.64453887939453,-73.98374938964845,40.76296997070313,53.8,1,2
37936,8875714,2016-03-10 18:36:58,2016-03-10 19:32:26,1,29611.856,-73.78204345703125,40.64483642578125,-73.9957275390625,40.75927734375,55.46666666666667,1,2
37937,1778456,2016-03-10 18:37:09,2016-03-10 19:36:06,6,29933.724,-73.78221893310547,40.64473342895508,-73.98577117919923,40.70311737060547,58.95,0,1
37938,1778563,2016-03-10 18:37:35,2016-03-10 19:26:30,5,29225.6144,-73.79041290283203,40.64390182495117,-73.98361206054686,40.72296142578125,48.91666666666666,0,1
37939,8875907,2016-03-10 18:37:55,2016-03-10 19:41:08,1,33152.404,-73.77667236328125,40.64521408081055,-73.96046447753906,40.779727935791016,63.21666666666667,1,2
37940,1778802,2016-03-10 18:38:36,2016-03-10 19:41:50,1,30963.7016,-73.78224945068358,40.64458084106445,-74.00463104248048,40.717041015625,63.23333333333333,1,2
37941,1778845,2016-03-10 18:38:47,2016-03-10 19:28:38,1,27503.6206,-73.79005432128906,40.64675903320313,-73.98827362060547,40.75586318969727,49.85,0,2
37942,8876118,2016-03-10 18:38:57,2016-03-10 19:40:20,1,30416.525999999994,-73.78193664550781,40.64471054077149,-74.00601196289062,40.748291015625,61.38333333333333,1,1
37943,1779007,2016-03-10 18:39:29,2016-03-10 19:26:28,1,30641.8336,-73.78193664550781,40.64485549926758,-73.9546890258789,40.78907012939453,46.98333333333333,0,2
37944,1779113,2016-03-10 18:40:08,2016-03-10 19:43:50,1,33989.2608,-73.78182983398438,40.64477157592773,-74.0106201171875,40.72254943847656,63.7,1,2
37945,8876356,2016-03-10 18:40:15,2016-03-10 19:43:40,1,35566.414,-73.7825469970703,40.64466094970703,-73.97930145263672,40.763858795166016,63.41666666666666,1,2
37946,1779212,2016-03-10 18:40:36,2016-03-10 19:30:46,1,29096.8672,-73.77767181396483,40.64672088623047,-73.98381805419923,40.76287078857422,50.16666666666666,1,2
37947,1779216,2016-03-10 18:40:38,2016-03-10 19:32:49,1,28871.5596,-73.7895278930664,40.64324951171875,-73.98870086669923,40.758689880371094,52.18333333333333,1,2
37948,1779225,2016-03-10 18:40:40,2016-03-10 19:37:37,2,33860.5136,-73.78977966308595,40.64683151245117,-73.98253631591797,40.77146911621094,56.95,0,2
37949,1779265,2016-03-10 18:40:54,2016-03-10 19:34:33,1,29322.1748,-73.79006195068358,40.6467399597168,-73.99656677246094,40.758995056152344,53.65,1,2
37950,1779308,2016-03-10 18:41:03,2016-03-10 19:34:44,2,33168.4974,-73.79067993164062,40.64360809326172,-73.93414306640625,40.8459587097168,53.68333333333333,1,2
37951,1779341,2016-03-10 18:41:09,2016-03-10 19:36:12,1,29418.7352,-73.78176116943358,40.644798278808594,-73.98242950439453,40.76282119750977,55.05,1,2
37952,8876603,2016-03-10 18:41:23,2016-03-10 19:43:01,1,25427.572,-73.77863311767578,40.646751403808594,-74.00906372070312,40.70431137084961,61.63333333333333,1,2
37953,1779598,2016-03-10 18:42:16,2016-03-10 19:41:46,5,36097.4962,-73.79013061523438,40.64392852783203,-73.98792266845702,40.758880615234375,59.5,0,1
37954,8876826,2016-03-10 18:42:31,2016-03-10 19:33:11,1,26393.176,-73.79741668701173,40.64480209350585,-73.98695373535155,40.75720977783203,50.66666666666666,1,2
37955,8876854,2016-03-10 18:42:40,2016-03-10 19:21:30,2,27197.846,-73.77674865722656,40.64521026611328,-73.97503662109375,40.75268173217773,38.833333333333336,1,1
37956,8876895,2016-03-10 18:42:50,2016-03-10 19:29:45,3,28163.45,-73.78984069824219,40.64382553100585,-73.98617553710938,40.75,46.91666666666666,1,2
37957,1779819,2016-03-10 18:43:11,2016-03-10 19:49:24,1,30271.685399999995,-73.77672576904298,40.64537048339844,-73.98171997070312,40.7735481262207,66.21666666666667,0,1
37958,1779828,2016-03-10 18:43:13,2016-03-10 19:17:27,2,27745.0216,-73.79051971435547,40.64521026611328,-73.97406005859375,40.75312042236328,34.23333333333333,0,2
37959,8877009,2016-03-10 18:43:28,2016-03-10 19:37:22,3,30416.525999999994,-73.7767562866211,40.64535903930664,-73.9784927368164,40.726234436035156,53.9,0,1
37960,8877259,2016-03-10 18:44:38,2016-03-10 19:28:23,1,25910.374,-73.7912826538086,40.6460075378418,-73.97218322753906,40.74457931518555,43.75,0,1
37961,2058197,2016-03-10 18:44:59,2016-03-10 19:33:29,1,28887.653,-73.7908935546875,40.64664077758789,-73.9846420288086,40.73270034790039,48.5,1,2
37962,2058343,2016-03-10 18:45:33,2016-03-10 19:36:06,6,30625.7402,-73.79007720947266,40.64384841918945,-73.98733520507811,40.6999626159668,50.55,1,2
37963,2058369,2016-03-10 18:45:41,2016-03-10 19:37:24,2,33570.8324,-73.78954315185547,40.64691162109375,-73.97274017333984,40.75628280639648,51.71666666666667,0,1
37964,2058443,2016-03-10 18:46:04,2016-03-10 19:51:31,1,30303.872199999994,-73.78186798095702,40.644798278808594,-73.98487854003906,40.768741607666016,65.45,1,1
37965,8877645,2016-03-10 18:46:29,2016-03-10 19:34:48,2,27680.648,-73.78377532958984,40.64867782592773,-73.9865493774414,40.74987030029297,48.31666666666667,0,1
37966,2058620,2016-03-10 18:46:46,2016-03-10 19:57:23,1,35711.2546,-73.77685546875,40.64505386352539,-74.0322036743164,40.73577117919922,70.61666666666666,0,2
37967,2058641,2016-03-10 18:46:51,2016-03-10 19:37:21,1,28887.653,-73.79022216796875,40.64366149902344,-73.99369812011719,40.754558563232415,50.5,0,2
37968,2058759,2016-03-10 18:47:23,2016-03-10 19:45:00,1,34713.4638,-73.79003143310547,40.64375686645508,-73.9691848754883,40.7558708190918,57.61666666666667,0,1
37969,8877876,2016-03-10 18:47:37,2016-03-10 19:52:13,1,28646.252,-73.78163146972656,40.644813537597656,-73.98538970947266,40.7685661315918,64.6,1,2
37970,2058988,2016-03-10 18:48:11,2016-03-10 19:35:19,1,28082.983,-73.78173065185547,40.6450424194336,-73.98110961914062,40.741790771484375,47.13333333333333,0,1
37971,8878134,2016-03-10 18:48:53,2016-03-10 19:51:28,1,30255.592,-73.77677154541014,40.64532470703125,-74.00411987304686,40.72103118896485,62.58333333333334,1,2
37972,8878198,2016-03-10 18:49:13,2016-03-10 19:44:55,1,30094.658,-73.78824615478516,40.64215469360352,-73.99598693847656,40.76225280761719,55.7,0,1
37973,8878263,2016-03-10 18:49:32,2016-03-10 19:40:05,2,29772.79,-73.7896499633789,40.64364242553711,-73.99059295654298,40.75748062133789,50.55,1,2
37974,8878331,2016-03-10 18:49:51,2016-03-10 19:49:48,2,35083.612,-73.77973937988281,40.646934509277344,-74.01606750488281,40.7087516784668,59.95,1,2
37975,8878363,2016-03-10 18:49:59,2016-03-10 19:49:58,1,29933.724,-73.78797149658203,40.6416130065918,-73.98533630371094,40.71448516845703,59.98333333333333,0,1
37976,8878455,2016-03-10 18:50:25,2016-03-10 19:30:51,1,27358.78,-73.7766876220703,40.64533996582031,-73.97462463378906,40.75029373168945,40.43333333333333,1,1
37977,8878469,2016-03-10 18:50:30,2016-03-10 19:51:50,1,29450.922000000002,-73.78999328613281,40.64676284790039,-73.99822998046875,40.72764587402344,61.33333333333334,1,1
37978,8878520,2016-03-10 18:50:43,2016-03-10 19:33:15,2,28002.516,-73.78575897216798,40.64566421508789,-73.98805236816406,40.756324768066406,42.53333333333333,1,2
37979,8878576,2016-03-10 18:50:57,2016-03-10 19:41:38,1,29450.922000000002,-73.7900161743164,40.64384841918945,-73.98721313476562,40.72236633300781,50.68333333333333,0,1
37980,8878636,2016-03-10 18:51:14,2016-03-10 19:47:28,2,29129.054,-73.78990173339844,40.643802642822266,-73.98809051513672,40.74731063842773,56.23333333333333,1,1
37981,8878747,2016-03-10 18:51:43,2016-03-10 19:40:30,1,28968.12,-73.78197479248048,40.64470291137695,-73.95155334472656,40.80463409423828,48.78333333333333,0,1
37982,8878815,2016-03-10 18:52:02,2016-03-10 19:41:34,1,28324.384,-73.78960418701173,40.64345169067383,-73.9813461303711,40.755130767822266,49.53333333333333,0,1
37983,8878833,2016-03-10 18:52:07,2016-03-10 19:48:45,2,33796.14,-73.77672576904298,40.645263671875,-73.9803466796875,40.78215026855469,56.63333333333333,1,1
37984,8878916,2016-03-10 18:52:28,2016-03-10 19:45:04,1,28968.12,-73.7786407470703,40.64674377441406,-73.9859619140625,40.75934982299805,52.6,0,2
37985,2060077,2016-03-10 18:52:56,2016-03-10 19:40:24,1,27728.9282,-73.78192901611328,40.645111083984375,-73.9815444946289,40.752708435058594,47.46666666666667,1,2
37986,2060189,2016-03-10 18:53:24,2016-03-10 19:45:52,1,28597.9718,-73.78199768066406,40.644691467285156,-73.97216033935547,40.75883865356445,52.46666666666667,0,1
37987,2060306,2016-03-10 18:53:54,2016-03-10 19:40:34,1,29804.9768,-73.77674865722656,40.64544677734375,-73.98973846435547,40.72571182250977,46.66666666666666,0,1
37988,8879217,2016-03-10 18:54:00,2016-03-10 19:54:23,1,29611.856,-73.7879638671875,40.64160537719727,-74.00183868408203,40.75202178955078,60.38333333333333,0,1
37989,2060368,2016-03-10 18:54:08,2016-03-10 19:40:51,5,28952.0266,-73.78853607177734,40.64094161987305,-73.97891998291014,40.762073516845696,46.71666666666667,0,2
37990,8879269,2016-03-10 18:54:11,2016-03-10 19:53:48,2,31221.196,-73.77696228027344,40.64614868164063,-73.98492431640625,40.76844024658203,59.61666666666667,1,1
37991,2060461,2016-03-10 18:54:35,2016-03-10 19:54:51,5,32508.668,-73.78269958496094,40.64453125,-74.00595092773438,40.71084976196289,60.26666666666666,1,2
37992,8879358,2016-03-10 18:54:38,2016-03-10 19:44:54,2,28485.318,-73.78176879882812,40.6447639465332,-73.97473907470702,40.75632858276367,50.26666666666666,0,1
37993,2060471,2016-03-10 18:54:38,2016-03-10 19:48:16,1,33297.2446,-73.7886962890625,40.64181900024415,-73.97383117675781,40.78433227539063,53.63333333333333,1,1
37994,8879561,2016-03-10 18:55:44,2016-03-10 19:42:34,1,28646.252,-73.78260040283203,40.64460372924805,-73.97593688964845,40.7574462890625,46.83333333333334,0,2
37995,8879654,2016-03-10 18:56:12,2016-03-10 19:52:12,1,29772.79,-73.78132629394531,40.64485931396485,-73.9872817993164,40.72211456298828,56.0,0,2
37996,2060976,2016-03-10 18:56:50,2016-03-10 19:48:31,5,23271.0564,-73.78350830078125,40.648681640625,-73.99437713623048,40.69541931152344,51.68333333333333,0,2
37997,8879824,2016-03-10 18:57:10,2016-03-10 20:01:28,2,33796.14,-73.78229522705078,40.644691467285156,-73.98074340820312,40.78762435913085,64.3,1,2
37998,8879902,2016-03-10 18:57:30,2016-03-10 19:49:52,3,30577.46,-73.79086303710938,40.64409255981445,-73.98313903808595,40.764305114746094,52.36666666666667,0,1
37999,2061254,2016-03-10 18:57:58,2016-03-10 19:38:03,2,27873.7688,-73.7884750366211,40.64180374145508,-73.96926879882812,40.75515365600585,40.083333333333336,0,1
38000,2061274,2016-03-10 18:58:02,2016-03-10 20:01:59,1,30126.844799999995,-73.7816162109375,40.644832611083984,-74.00579071044923,40.74925231933594,63.95,0,1
38001,2061320,2016-03-10 18:58:13,2016-03-10 19:38:54,1,27342.6866,-73.78816223144531,40.641448974609375,-73.97987365722656,40.742351531982415,40.68333333333333,0,2
38002,8880101,2016-03-10 18:58:26,2016-03-10 19:44:57,2,22047.958,-73.77677154541014,40.64532852172852,-73.99288177490234,40.69121170043945,46.51666666666666,0,2
38003,2061385,2016-03-10 18:58:30,2016-03-10 19:53:50,1,29241.7078,-73.7815933227539,40.64500045776367,-73.98872375488281,40.7589225769043,55.33333333333334,1,1
38004,2061588,2016-03-10 18:59:15,2016-03-10 19:59:51,6,29917.6306,-73.78114318847656,40.64502334594727,-73.99635314941406,40.72682571411133,60.6,0,1
38005,8880268,2016-03-10 18:59:18,2016-03-10 19:42:36,2,27841.582000000002,-73.77669525146483,40.64528274536133,-73.97508239746094,40.7525634765625,43.3,0,1
38006,2061757,2016-03-10 19:00:00,2016-03-10 20:00:47,2,30464.8062,-73.78652954101562,40.64170837402344,-74.0071029663086,40.74151611328125,60.78333333333333,1,1
38007,2061846,2016-03-10 19:00:25,2016-03-10 19:53:59,1,28276.1038,-73.78179931640625,40.64482116699219,-73.99524688720702,40.752113342285156,53.56666666666667,1,1
38008,8880614,2016-03-10 19:01:06,2016-03-10 20:12:35,1,30577.46,-73.7818374633789,40.644813537597656,-73.9793701171875,40.764026641845696,71.48333333333333,1,2
38009,2062035,2016-03-10 19:01:16,2016-03-10 19:48:08,1,32186.8,-73.78398895263672,40.64865493774415,-73.96673583984375,40.79167938232422,46.86666666666667,0,1
38010,2062276,2016-03-10 19:02:19,2016-03-10 19:52:48,1,28710.6256,-73.78392791748048,40.64865112304688,-73.9855728149414,40.75038146972656,50.48333333333333,1,1
38011,8881002,2016-03-10 19:03:03,2016-03-10 19:48:52,1,29289.988,-73.78158569335938,40.64488983154297,-73.9473876953125,40.80440139770508,45.81666666666667,1,2
38012,8881019,2016-03-10 19:03:06,2016-03-10 19:49:06,2,28646.252,-73.78522491455078,40.648433685302734,-73.9859390258789,40.75895690917969,46.0,1,1
38013,2062513,2016-03-10 19:03:13,2016-03-10 19:51:36,2,30754.4874,-73.78984069824219,40.64361572265625,-73.99250030517578,40.7002067565918,48.38333333333333,1,2
38014,2062550,2016-03-10 19:03:23,2016-03-10 19:50:37,1,27938.1424,-73.78466033935547,40.64862060546875,-73.9734878540039,40.755043029785156,47.23333333333333,1,1
38015,2062667,2016-03-10 19:03:51,2016-03-10 20:02:29,6,29901.537199999995,-73.78256225585938,40.64468002319336,-74.00080108642578,40.73073959350585,58.63333333333333,1,1
38016,2062689,2016-03-10 19:03:57,2016-03-10 19:57:35,5,34069.7278,-73.78752136230467,40.64113235473633,-73.96640014648438,40.76472473144531,53.63333333333333,1,2
38017,2062781,2016-03-10 19:04:20,2016-03-10 19:48:04,1,28565.785,-73.78227233886719,40.64841079711913,-73.99169921875,40.74962997436523,43.73333333333333,0,2
38018,2062836,2016-03-10 19:04:32,2016-03-10 20:09:06,6,30979.795,-73.78376770019531,40.648681640625,-73.98017883300781,40.73067092895508,64.56666666666666,1,1
38019,2062900,2016-03-10 19:04:48,2016-03-10 20:01:23,1,34858.3044,-73.7766876220703,40.645408630371094,-73.92948150634766,40.860599517822266,56.58333333333334,0,1
38020,2062937,2016-03-10 19:04:56,2016-03-10 19:56:29,2,28501.4114,-73.7814712524414,40.64675521850585,-73.96263885498048,40.77055358886719,51.55,1,1
38021,8881574,2016-03-10 19:05:51,2016-03-10 19:55:34,1,32508.668,-73.78981018066406,40.6471061706543,-73.97801971435547,40.78306579589844,49.71666666666667,1,1
38022,2063178,2016-03-10 19:06:03,2016-03-10 19:55:04,2,29515.2956,-73.788818359375,40.64200973510742,-73.9971694946289,40.7470588684082,49.01666666666666,0,2
38023,2063198,2016-03-10 19:06:08,2016-03-10 19:54:47,1,28597.9718,-73.7902603149414,40.64405059814453,-73.99111938476562,40.7557487487793,48.65,1,2
38024,2063287,2016-03-10 19:06:29,2016-03-10 19:58:01,2,29998.0976,-73.78816223144531,40.64189910888672,-73.98129272460938,40.72499084472656,51.53333333333333,1,2
38025,2063337,2016-03-10 19:06:40,2016-03-10 19:59:08,1,29692.323,-73.79254913330078,40.6450080871582,-74.00013732910156,40.72859191894531,52.46666666666667,0,2
38026,2063429,2016-03-10 19:07:02,2016-03-10 19:59:05,1,32074.1462,-73.7767333984375,40.6453971862793,-73.96164703369139,40.77990341186523,52.05,0,2
38027,2063500,2016-03-10 19:07:18,2016-03-10 20:05:12,2,34391.5958,-73.7836380004883,40.648658752441406,-74.0098876953125,40.712650299072266,57.9,0,1
38028,2063601,2016-03-10 19:07:47,2016-03-10 19:50:58,5,27857.6754,-73.78968811035155,40.64357376098633,-73.97034454345702,40.74980926513672,43.18333333333333,0,2
38029,8882049,2016-03-10 19:08:12,2016-03-10 20:02:30,3,29289.988,-73.78353118896483,40.648643493652344,-73.98080444335938,40.76339340209961,54.3,1,1
38030,8882094,2016-03-10 19:08:23,2016-03-10 20:03:06,1,32025.865999999995,-73.78975677490234,40.64679336547852,-73.9759521484375,40.791595458984375,54.71666666666667,1,2
38031,2063788,2016-03-10 19:08:32,2016-03-10 20:09:57,1,30255.592,-73.78144836425781,40.644920349121094,-73.99978637695312,40.74270629882813,61.41666666666666,1,2
38032,2063793,2016-03-10 19:08:34,2016-03-10 19:57:49,1,33281.1512,-73.78977966308595,40.64638900756836,-73.96868896484375,40.764591217041016,49.25,0,2
38033,2063854,2016-03-10 19:08:49,2016-03-10 20:03:29,4,29338.2682,-73.78854370117188,40.64112091064453,-73.99137878417969,40.75490951538085,54.66666666666666,0,1
38034,2295141,2016-03-10 19:09:32,2016-03-10 19:54:13,1,28115.1698,-73.78945922851562,40.646839141845696,-73.98918914794923,40.72671890258789,44.68333333333333,1,1
38035,8882384,2016-03-10 19:09:45,2016-03-10 19:54:29,1,28163.45,-73.78031158447266,40.645694732666016,-73.9941177368164,40.74589538574219,44.73333333333333,0,2
38036,2295349,2016-03-10 19:10:27,2016-03-10 19:58:06,1,29370.455,-73.77672576904298,40.64538192749024,-73.9849853515625,40.73226165771485,47.65,0,1
38037,8882535,2016-03-10 19:10:32,2016-03-10 19:57:09,2,28807.186,-73.78331756591797,40.64862060546875,-73.98625183105469,40.76076889038085,46.61666666666667,0,2
38038,8882576,2016-03-10 19:10:43,2016-03-10 19:57:57,2,27680.648,-73.77689361572266,40.64523315429688,-73.96456909179686,40.76439666748047,47.23333333333333,1,2
38039,2295427,2016-03-10 19:10:49,2016-03-10 19:54:49,1,25749.44,-73.7979736328125,40.64496612548828,-73.98587036132812,40.749778747558594,44.0,1,1
38040,8882613,2016-03-10 19:10:56,2016-03-10 19:57:39,2,29289.988,-73.78804779052734,40.64163589477539,-73.98390197753906,40.76282119750977,46.71666666666667,0,1
38041,2295490,2016-03-10 19:11:06,2016-03-10 20:08:27,1,34262.8486,-73.78971099853516,40.64738845825195,-73.98181915283203,40.77692031860352,57.35,0,1
38042,8882669,2016-03-10 19:11:12,2016-03-10 20:03:39,1,28646.252,-73.78854370117188,40.64134216308594,-73.98529815673827,40.75041961669922,52.45,1,1
38043,8882848,2016-03-10 19:12:04,2016-03-10 20:00:50,2,29933.724,-73.79005432128906,40.646839141845696,-73.99163055419923,40.76778030395508,48.76666666666666,1,1
38044,2295752,2016-03-10 19:12:11,2016-03-10 19:59:19,1,28726.718999999997,-73.77674102783203,40.64527130126953,-73.9926528930664,40.75447082519531,47.13333333333333,1,2
38045,8882980,2016-03-10 19:12:51,2016-03-10 20:05:44,1,33152.404,-73.78197479248048,40.64479064941406,-73.9673843383789,40.76923370361328,52.88333333333333,1,1
38046,2295999,2016-03-10 19:13:14,2016-03-10 20:10:20,2,30255.592,-73.78173828125,40.64474868774415,-73.99082946777342,40.76593017578125,57.1,1,1
38047,8883072,2016-03-10 19:13:16,2016-03-10 20:02:57,4,28324.384,-73.7874755859375,40.64152908325195,-73.98712921142578,40.7596092224121,49.68333333333333,1,1
38048,8883113,2016-03-10 19:13:28,2016-03-10 20:15:48,1,31382.13,-73.79000091552734,40.64682388305664,-74.00599670410156,40.73999786376953,62.33333333333334,0,1
38049,2296071,2016-03-10 19:13:30,2016-03-10 20:07:18,1,34359.409,-73.78357696533203,40.648658752441406,-74.00505065917969,40.70740127563477,53.8,0,2
38050,2296095,2016-03-10 19:13:34,2016-03-10 19:47:33,1,26377.0826,-73.78398895263672,40.64865112304688,-73.97624969482422,40.74744033813477,33.98333333333333,0,1
38051,8883159,2016-03-10 19:13:39,2016-03-10 20:14:51,1,31221.196,-73.77674102783203,40.64521026611328,-73.98023223876955,40.733558654785156,61.2,0,1
38052,2296155,2016-03-10 19:13:46,2016-03-10 20:08:14,1,35759.534799999994,-73.78363037109375,40.64861679077149,-73.981689453125,40.76466751098633,54.46666666666667,0,1
38053,2296161,2016-03-10 19:13:47,2016-03-10 19:58:11,1,27905.9556,-73.78909301757811,40.64751052856445,-73.98920440673827,40.72021865844727,44.4,0,2
38054,8883252,2016-03-10 19:14:07,2016-03-10 19:56:08,1,27358.78,-73.77676391601562,40.64508056640625,-73.97695922851562,40.747779846191406,42.016666666666666,1,1
38055,8883268,2016-03-10 19:14:11,2016-03-10 20:01:28,2,29129.054,-73.78179931640625,40.644737243652344,-73.98310852050781,40.75730514526367,47.28333333333333,0,2
38056,8883341,2016-03-10 19:14:33,2016-03-10 20:07:40,3,30094.658,-73.78842163085938,40.64166259765625,-73.9813232421875,40.76914978027344,53.11666666666667,1,1
38057,2296395,2016-03-10 19:14:51,2016-03-10 20:06:36,1,32846.6294,-73.78897094726562,40.64717102050781,-73.98116302490234,40.781959533691406,51.75,1,2
38058,2296415,2016-03-10 19:14:55,2016-03-10 20:05:30,5,30899.328,-73.77667236328125,40.64540100097656,-73.9896011352539,40.77286148071289,50.58333333333334,0,1
